-0.13974184,-0.5868511,-0.58514494,-0.541919
0.0044997334,-0.4432235,0.463438,-0.020831048
-0.6278729,-0.59347,0.17735805,-0.47893554
-0.08556652,-0.72294116,0.19783811,-0.6722498
-0.5329962,-0.21276253,-0.076858416,0.1338377
0.0
0.0
-0.22604622
0.0
0.75387067,0.015499353,-0.2656864,0.36457437
0.74621266,-0.57367647,0.22005028,-0.15470564
0.34852034,-0.38950655,-0.10093771,-0.6510486
0.4990459,0.46594304,0.27505606,-0.063559055
-0.24976969
0.24506254
-0.15761742
-0.19897693
